ID,Marca,Nome do Tênis,Preço,Link_Loja_Oficial
1,BROOKS,Ghost 14 Neutral,R$ 999.99,
2,FILA,Fila Speed Lite ,R$ 359.90,
3,FILA,Float Maxxi,R$ 349.99,
4,FILA,Racer Fastpace,R$ 299.99,
5,FILA,Racer Comet,R$ 289.99,
6,FILA,Recovery,R$ 269.99,
7,HOKA,Hoka Clifton 10,R$ 1.30,
8,HOKA,Hoka Clifton 10,R$ 0.00,
9,HOKA,Hoka Rocket X 3,R$ 2.40,
10,HOKA,Clifton 9,R$ 1.12,
11,HOKA,Clifton 9,R$ 1.30,
12,HOKA,Speedgoat 6,R$ 1.23,
13,MIZUNO,Neo Zen,R$ 0.00,
14,NEW BALANCE,Fresh Foam X 1080 V14,R$ 808.11,
15,NEW BALANCE,530,R$ 699.90,
16,NEW BALANCE,1080 v15,R$ 1.30,
17,NEW BALANCE,1080 v15,R$ 1.30,
18,NEW BALANCE,FuelCell SuperComp Elite v5,R$ 2.20,
19,NEW BALANCE,Fresh Foam X Hierro v8,R$ 0.00,
20,NEW BALANCE,New Balance Rebel v5,R$ 989.79,
21,NEW BALANCE,New Balance Rebel v5,R$ 0.00,
22,NIKE,ZoomX Ultrafly Trail,R$ 2.17,
23,OLYMPIKUS,Pride,R$ 285.00,
24,OLYMPIKUS,Challenger,R$ 249.90,
25,OLYMPIKUS,Orbita,R$ 229.90,
26,OLYMPIKUS,Essential,R$ 249.90,
27,OLYMPIKUS,Challenger 5,R$ 218.40,
28,OLYMPIKUS,Rua,R$ 204.90,
29,OLYMPIKUS,Olympikus Corre Trilha,R$ 599.99,
30,SALOMON,Ultra Glide 2,R$ 1.04,
31,SAUCONY,Endorphin Speed 4,R$ 1.48,
32,SAUCONY,Saucony Endorphin Pro 4,R$ 1.52,
33,SAUCONY,Saucony Endorphin Speed 5,R$ 0.00,
34,SAUCONY,Saucony Triumph 23,R$ 0.00,
35,SAUCONY,Saucony Peregrine 15,R$ 895.66,
36,SAUCONY,Saucony Peregrine 15,R$ 919.78,
37,SALOMON,Salomon Sense Ride 5,R$ 0.00,
38,SKECHERS,Arch Fit Orvan Drex,R$ 399.90,
39,UNDER ARMOUR,Charged Great,R$ 269.90,
40,UNDER ARMOUR,Charged Hit SE,R$ 469.90,
